train_acc,train_loss,val_acc,val_loss
0.73252,0.8654973,0.8425316455696202,0.4497195
0.8524700000000001,0.42053986,0.8605696202531647,0.3817281
0.86898,0.3644603,0.8717721518987342,0.34634554
0.87752,0.33529493,0.8744303797468352,0.34974527
0.8831400000000001,0.31549102,0.8789873417721519,0.3272959
0.8875299999999999,0.29943648,0.8862658227848104,0.31662938
0.89307,0.28563556,0.8855696202531644,0.31654367
0.89576,0.27337372,0.8882911392405063,0.31375834
0.9001600000000001,0.25981265,0.8939873417721519,0.30850798
0.9034300000000001,0.25006306,0.8908860759493672,0.31252688
0.9063399999999999,0.24053624,0.8907594936708861,0.30911413
0.9090799999999999,0.2324158,0.8897468354430379,0.31999072
0.9121600000000001,0.22086826,0.8929113924050633,0.317935
0.9151500000000001,0.21330501,0.8924050632911392,0.32563788
0.91779,0.20445016,0.8891772151898732,0.3214147
0.9206599999999998,0.19636826,0.8887974683544304,0.3392075
0.92286,0.18878195,0.8883544303797469,0.34748125
0.9247799999999999,0.1808544,0.8874050632911391,0.36432174
0.92747,0.17515925,0.8865189873417721,0.3594162
0.9307,0.16797473,0.8833544303797469,0.36702546
0.9333599999999999,0.16085422,0.8879746835443039,0.3836843
0.93597,0.15350991,0.8872784810126582,0.41146106
0.9379299999999999,0.1484104,0.8853164556962025,0.3745834
0.9400499999999999,0.14154343,0.8841772151898734,0.40593013
0.9422999999999999,0.13647443,0.8846835443037975,0.44261748
0.9444299999999999,0.13099223,0.8805696202531645,0.4425736
0.9477300000000001,0.12661791,0.883987341772152,0.43715253
0.9499699999999999,0.121294275,0.8837341772151899,0.4321233
0.9514199999999999,0.11619642,0.8814556962025317,0.5030318
0.95347,0.11364053,0.8818354430379746,0.46640053
0.9555,0.10708696,0.8834177215189872,0.47324333
0.9572999999999999,0.10349453,0.8813291139240507,0.5729679
0.9570799999999999,0.10502516,0.8782911392405062,0.5668497
0.9596099999999999,0.098589815,0.8773417721518988,0.57088256
0.96073,0.09588333,0.8818354430379746,0.53453
0.96163,0.095046856,0.8803797468354432,0.5301437
0.96364,0.089230634,0.8781645569620253,0.57631934
0.96456,0.08787098,0.8779746835443036,0.56915176
0.96509,0.085911855,0.8784810126582279,0.55572367
0.9671700000000001,0.081674285,0.876772151898734,0.60930526
0.96729,0.08040023,0.8777215189873416,0.64961255
0.9678300000000001,0.07976771,0.8760759493670885,0.6499681
0.9684,0.07914787,0.8779113924050631,0.6402475
0.9709000000000001,0.073123075,0.8788607594936709,0.6828538
0.9710300000000001,0.07245436,0.8805063291139241,0.68896466
0.9709000000000001,0.07242858,0.8757594936708861,0.66663605
0.97294,0.06876805,0.8790506329113923,0.67972755
0.9729800000000001,0.06825508,0.8771518987341774,0.6688693
0.97345,0.06722231,0.8793670886075949,0.69246405
0.9753700000000001,0.06425621,0.8786708860759492,0.6745406
